title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
Parts,2008,N/A,20 min,Short,Scott D. Hanson,"Scott D. Hanson, Ken Kloser","Edgar Arreola, Patricia Campbell, Jeff Fenter, Aleisha Force","Herb, a butcher, brings spoiled leftovers home just to make ends meet. Herb's wife wants a baby. In his never-ending battle to get ahead, Herb, a compulsive gambler, hits the dog- fights, but forever stands on the wrong side of the wager. With a staggering mob debt and a wife insisting on a family, Herb receives more bad news. A child, possibly his, will soon arrive on his doorstep. With another mouth to feed, Herb places larger bets and takes larger losses. Collectors arrive to call in the note and Herb is in way over his head. When pressed, it becomes clear that the most valuable thing in his life is the anonymous boy. A boy that is worth more for his organs than he is alive. A boy that no one would miss. Except Herb's wife.",English,USA,N/A,8.5,12,tt1225710,N/A
The Flower Bridge,2008,N/A,87 min,Documentary,Thomas Ciulei,Thomas Ciulei,N/A,"A father raises his three children alone, while his wife is looking for work abroad.",Romanian,"Germany, Romania",8 wins & 2 nominations,7.8,72,tt1225713,N/A
Manis-Manis Sayang,1983,N/A,103 min,"Comedy, Drama, Romance",M. Amin,M. Amin,"Hussein Abu Hassan, Maria Arshad, A.R. Badul","Jalil had sent a letter to stop working because he was too angry with GM Bahadom who always scolded and embarrassed him in front of the public. Meanwhile, GM Bahadom has received instructions from Datuk to send an officer abroad. ...",Malay,Malaysia,N/A,N/A,6,tt12257146,N/A
He Who Is Without Sin,2020,N/A,74 min,Drama,Jason Paul Laxamana,Jason Paul Laxamana,"Elijah Canlas, Enzo Pineda, Pearl Lagman","A cautionary tale told in three contradicting accounts, this is a story of a broadcasting student who discovers the shady truth about the TV reporter he idolizes, a dignified newsman who is supposed to be a paragon of virtue, but is not who he appears to be on television.","Tagalog, Filipino",Philippines,7 wins & 30 nominations,8.1,399,tt12257158,N/A
Tendance,2020–,N/A,26 min,Comedy,N/A,N/A,"Hassan El Fad, Hajar Masdouki","Hassan El Fad returns to the parody art. This time, he is doing parodies of the Youtube Trending videos in Morocco. ""Tendence"" is a french word that means Trending. Its usage in Moroccan Darija refers to the buzz, scandal and ever...",Arabic,Morocco,N/A,7.2,14,tt12257162,N/A
Pörgés,2005,N/A,21 min,Short,Benedek Fliegauf,Katalin Mészáros,N/A,N/A,None,Hungary,N/A,5.5,37,tt1225717,N/A
Let the Truth Be Told: Chronicles of A Few Good Men,2019,N/A,N/A,"Comedy, Drama",Prestina Glover,Eric Flake,"Mike Bonner, Robert Bush, Eric Flake","Attorney Langston Powell (Ed Gaines) decides to hire security for his law firm after an incident. Chase (Marion Hamm) accepts the position but gets more than he signed up for. Sean (Eric Flake), the firm's legal courier, gets his life turned upside down in the midst of unsettling secrets and confusion leading all 3 men down a dangerous path leading to one man, Ryan Layne (Claude Lyons Jr).",English,United States,N/A,N/A,N/A,tt12257170,N/A
SGN Graduation,2020,N/A,25 min,"Comedy, News, Talk-Show",N/A,N/A,"Louie Gallagher, Amanda Gorman, Samuel L. Jackson","John Krasinski sends the class of 2020 off with advice from Oprah Winfrey, Steven Spielberg, Malala Yousafzai and Jon Stewart - along with weather from Ryan Reynolds and a dramatic re-enactment from Samuel L. Jackson.",N/A,N/A,N/A,N/A,38,tt12257184,N/A
Guru Badul,1988,N/A,110 min,Comedy,A.R. Badul,N/A,"Norlida Ahmad, A.R. Badul, Hamid Gurkha","Tells the story of Badul, a motorcycle mat who had a hard time getting a job and finally got a job at Hj Lamin's Office as a Debt Collector. Hj Lamin is very interested in Badul's character who pretends to be pious. In fact Hj Lam...",Malay,Malaysia,2 wins total,N/A,6,tt12257188,N/A
The Highest Peak,2020,N/A,N/A,Drama,Arnel Barbarona,"Arnel Barbarona, Arnel Mardoquio","Jun Alcover, Dax Alejandro, Buggy Amplayo","In an effort to cope with the loss of his wife and son, a man decides to follow through with his family's plan to climb the Philippines' highest peak, Mount Apo. Soon, he finds himself in a journey of redemption, closure, and healing.",Filipino,Philippines,2 wins & 5 nominations,N/A,8,tt12257206,N/A
Pak Tam Duda,1989,N/A,N/A,Comedy,"A.R. Badul, Rosnani",N/A,"Kartina Aziz, A.R. Badul, Arshad Haji","Pak Tam, is a widower and a successful entrepreneur in the village. He is also respected by the villagers for his kindness and generosity. When a city girl and her boyfriend appear, who have evil intentions to seduce and steal all...",Malay,Malaysia,N/A,N/A,N/A,tt12257214,N/A
We Were Hardly More Than Children,2019,N/A,9 min,"Short, Drama",Cecelia Condit,Cecelia Condit,"Flora Coker, Cecelia Condit",N/A,English,USA,N/A,N/A,N/A,tt12257260,N/A
Pieni punainen,2020,N/A,76 min,"Documentary, History",Jouko Aaltonen,Jouko Aaltonen,"Kyösti Mankamo, Heli Santavuori, Heikki Pihlaja","The revolutionary ideas of Chinese politician Mao Zedong have been compiled into a small red book, one of the most widely circulated and read books in the world. The book was waved in Finnish demonstrations in the 1960s and 1970s. Small and red were also the Maoist movement of cold Finland. For a moment, it seemed that Maoism had become the leading movement of the generation in Finland, as happened in Norway and largely in Sweden. The Maoists of Finland were critical of the Soviet Union, opposed the occupation of Czechoslovakia and were among the first to speak of Finnishization. They opposed Kekkonen's supremacy and his re-election by way of exception.",Finnish,Finland,N/A,7.2,17,tt12257268,N/A
Ghostly Abandoned Prisons & More,2020,TV-PG,42 min,Documentary,N/A,N/A,"Paul Kaup, Susan Slaughter, Ben Kissel","A haunted prison spooks an investigator, a strange creature halts a biker's trek through the country, Bigfoot gets startled by a brush fire, and bystanders are astonished by a group of UFOs.",N/A,N/A,N/A,N/A,15,tt12257278,N/A
Episode #2.16,2020,N/A,N/A,"Crime, Drama, Music",Abdelhamid Bouchnak,"Abdelhamid Bouchnak, Jihed Cherni, Aziz Jebali","Kamel Touati, Rim Riahi",N/A,Arabic,N/A,N/A,N/A,7,tt12257280,N/A
Episode #2.17,2020,N/A,N/A,"Crime, Drama, Music",Abdelhamid Bouchnak,"Abdelhamid Bouchnak, Jihed Cherni, Aziz Jebali",Kamel Touati,N/A,Arabic,N/A,N/A,N/A,5,tt12257282,N/A
Episode #2.18,2020,N/A,N/A,"Crime, Drama, Music",Abdelhamid Bouchnak,"Abdelhamid Bouchnak, Jihed Cherni, Aziz Jebali","Fethi Haddaoui, Kamel Touati, Rim Riahi",N/A,Arabic,N/A,N/A,N/A,8,tt12257284,N/A
Episode #2.19,2020,N/A,N/A,"Crime, Drama, Music",Abdelhamid Bouchnak,"Abdelhamid Bouchnak, Jihed Cherni, Aziz Jebali","Kamel Touati, Rim Riahi, Assem Bettouhami",N/A,Arabic,N/A,N/A,N/A,8,tt12257288,N/A
Episode #2.20,2020,N/A,N/A,"Crime, Drama, Music",Abdelhamid Bouchnak,"Abdelhamid Bouchnak, Jihed Cherni, Aziz Jebali","Fethi Haddaoui, Kamel Touati, Assem Bettouhami",N/A,Arabic,N/A,N/A,N/A,8,tt12257292,N/A
Episode #2.21,2020,N/A,N/A,"Crime, Drama, Music",Abdelhamid Bouchnak,"Abdelhamid Bouchnak, Jihed Cherni, Aziz Jebali","Fethi Haddaoui, Rim Riahi, Assem Bettouhami",N/A,Arabic,N/A,N/A,N/A,7,tt12257298,N/A
Season of Mists,2009,N/A,98 min,Drama,Anna Tchernakova,"Anna Tchernakova, Yevgeniya Tirdatova","Marina Bleyk, Ifan Huw Dafydd, Sergey Chonishvili, Dudley Sutton","Marina, a forty-year-old Russian woman, lives in a small village in South Leicestershire in England. Seven years ago she married Gregory, a village garage owner, a collector of Morris Minor cars and an Ipswich Town supporter. Marina met Gregory when he came to Russia to see Ipswich Town playing against Torpedo Moscow, and moved to England with her then five-year-old daughter in the hope of happiness and a secure future for her child. A journalist and a writer in her previous life, she now works as a local hairdresser and in her spare time writes for the parish magazine. Gregory loves her, and her daughter seems to flourish in a private school, but Marina doesn't feel happy and satisfied with her life - and can't really explain why. The feeling increases when she goes to London to meet Valentina, an old friend who is visiting from Moscow. Valentina has become a successful writer and Marina asks herself whether maybe she could also write books in Russian, her native language which nobody seems to need in England. A chance encounter with a touring baroque quartet from Moscow throws her out of her daily routine, and unexpected love opens up all the questions which Marina has been hiding deep inside. Marina falls in love with the second violinist, Sasha, who is the same age and like her has become dissatisfied with his life. After the concert he goes back to Moscow. Marina tries to forget him, but she cannot continue living her routine life. When she gets a phone call from Valentina in Moscow, who says that maybe she has found a publisher for Marina's fairy tales, she goes there immediately. It's a story about love. It's a story about people who are moving from place to place in search of home, and can't find it anywhere. It's also a story about middle age - the age when one has already (or not) achieved something in life, but when there is still time to start everything anew. And it's a story about a Standing Stone on the outskirts of a small English village where, some of the villagers believe, aliens might land one day...","Russian, English","Russia, UK",1 win.,8.2,54,tt1225730,N/A
Episode #2.22,2020,N/A,N/A,"Crime, Drama, Music",Abdelhamid Bouchnak,"Abdelhamid Bouchnak, Jihed Cherni, Aziz Jebali","Fethi Haddaoui, Rim Riahi, Assem Bettouhami",N/A,Arabic,N/A,N/A,N/A,6,tt12257304,N/A
Episode #2.23,2020,N/A,N/A,"Crime, Drama, Music",Abdelhamid Bouchnak,"Abdelhamid Bouchnak, Jihed Cherni, Aziz Jebali","Fethi Haddaoui, Kamel Touati",N/A,Arabic,N/A,N/A,N/A,7,tt12257306,N/A
Seeking Wellness Part Four: Final Project,2008,N/A,54 min,Fantasy,Dan Schneidkraut,Dan Schneidkraut,"Chris Bakke, Crist Ballas, Todd Bruse","""Final Project"" is a precise and protracted classroom drama with a spectacular conclusion.",English,United States,N/A,7.7,17,tt1225731,N/A
Episode #2.24,2020,N/A,N/A,"Crime, Drama, Music",Abdelhamid Bouchnak,"Abdelhamid Bouchnak, Jihed Cherni, Aziz Jebali","Fethi Haddaoui, Rim Riahi, Rabeb Srairi",N/A,Arabic,N/A,N/A,N/A,6,tt12257310,N/A
Episode #2.25,2020,N/A,N/A,"Crime, Drama, Music",Abdelhamid Bouchnak,"Abdelhamid Bouchnak, Jihed Cherni, Aziz Jebali","Fethi Haddaoui, Kamel Touati, Rim Riahi",N/A,Arabic,N/A,N/A,N/A,7,tt12257312,N/A
Episode #2.26,2020,N/A,N/A,"Crime, Drama, Music",Abdelhamid Bouchnak,"Abdelhamid Bouchnak, Yassmine Dimassi, Hela Ayed","Fethi Haddaoui, Rabeb Srairi",N/A,Arabic,N/A,N/A,N/A,9,tt12257316,N/A
Episode #2.27,2020,N/A,N/A,"Crime, Drama, Music",Abdelhamid Bouchnak,"Abdelhamid Bouchnak, Jihed Cherni, Aziz Jebali","Rim Riahi, Rabeb Srairi",N/A,Arabic,N/A,N/A,N/A,6,tt12257318,N/A
Episode #2.28,2020,N/A,N/A,"Crime, Drama, Music",Abdelhamid Bouchnak,"Abdelhamid Bouchnak, Jihed Cherni, Aziz Jebali",Rabeb Srairi,N/A,Arabic,N/A,N/A,N/A,5,tt12257322,N/A
Episode #2.29,2020,N/A,N/A,"Crime, Drama, Music",Abdelhamid Bouchnak,"Abdelhamid Bouchnak, Jihed Cherni, Aziz Jebali",N/A,N/A,Arabic,N/A,N/A,N/A,8,tt12257324,N/A
Episode #2.30,2020,N/A,N/A,"Crime, Drama, Music",Abdelhamid Bouchnak,"Abdelhamid Bouchnak, Jihed Cherni, Aziz Jebali",Rabeb Srairi,N/A,Arabic,N/A,N/A,N/A,12,tt12257326,N/A
Sesame Street Home Video Visits the Firehouse,1990,N/A,N/A,"Short, Family",Ted May,"Tony Geiss (head writer), Belinda Ward","Jim Bumgardner, Kevin Clash, Jesse Corti, Cynthia Darlow","Gordon, Big Bird, Elmo and Lisette take a trip to the Sesame Street firehouse to learn all about firefighters, what they do and all of the equipment they use.",English,USA,N/A,N/A,N/A,tt1225733,N/A
A Simple Mistake,1910,N/A,N/A,"Short, Comedy",Theodore Wharton,N/A,Billy Quirk,"Mr. Hallate is leaving for a trip and his loving wife is helping him to get his belongings out with him. At last everything is ready and she goes on the stoop and watches him get into the rig. Augustus Slip, who happens to pass at this moment, sees her and, like other men of small stature, becomes deeply enamored with the ponderous Mrs. Hallate. He goes and purchases a bouquet and, returning to the house, walks into the parlor and forces his attentions on Mrs. Hallate. She, however, will have none of him, and as he refuses to leave, flies for revenge to the maid in the kitchen. The maid happens to be entertaining her friend, Officer O'Brien, and Mrs. Hallate is indeed glad to see a limb of the law, and requests him to eject the eloquent Augustus. Meantime, Mr. Hallate has missed his train, and accordingly returns to his home. Augustus hearing him enter, hides behind a curtain, and when the officer enters Hallate is the only man in sight. Believing him to be the intruder, and refusing to listen to his explanations, he forcibly ejects him onto the sidewalk. Hallate, determined not to be ousted from his own home, even by one clothed with the majesty of the law, re-enters, and this time is thrown by the officer out of the second-floor window. The express wagon arriving at this time with his trunk, Hallate, with the connivance of the express driver, empties its contents on the pavement and locks himself in the trunk and is carried up in it. Meantime, Augustus has had to take refuge under the sofa. What the final denouement is when Hallate comes out of the trunk, and Augustus from the sofa, you will have to see the picture to find out. How Officer O'Brien felt when he ascertained who it was he had so misused is also not going to be divulged here.","None, English",United States,N/A,4.4,12,tt1225735,N/A
Siren,1995,N/A,52 min,Drama,Sarah Swords,Sarah Swords,"Sally Golding, Yolande Davis, Gail Davidson, Kim Eden",N/A,English,UK,N/A,5.4,7,tt1225737,N/A
Friends & Lovers: The Ski Trip 2,2008,N/A,90 min,"Comedy, Romance",Maurice Jamal,Maurice Jamal,"Maurice Jamal, John Rankin, Daren J. Fleming","A comedy drama about three very different couples living in Los Angeles trying to make theirs lives complete. Finding love, relationships and struggling to survive in the crazy world of Angelino's. A funny look at how people in the city are and how things just get in the way.",English,United States,N/A,6.5,26,tt1225738,N/A
Slutty & Sluttier 6,2008,N/A,N/A,Adult,Manuel Ferrara,N/A,"Michelle B., Claudio, Dana DeArmond, Seth Dickens",N/A,English,USA,N/A,8.0,5,tt1225739,N/A
Ace of Flashing Strikes,2020,TV-14,23 min,"Animation, Action, Fantasy","Hiroyuki Kanbe, Masaharu Tomoda",Suu Minazuki,"AmaLee, Yôhei Azakami, Ben Balmaceda","Jail and the squad are successful. With his newfound overwhelming powers, Rihito should be able to defeat the enemy with ease. However, the enemy, a group of trained and determined soldiers, will not go down without resistance.","Japanese, English, Spanish, Portuguese",N/A,N/A,N/A,38,tt12257460,N/A
Birth of Alcia,2020,TV-14,23 min,"Animation, Action, Fantasy","Hiroyuki Kanbe, Akira Katô",Suu Minazuki,"AmaLee, Yôhei Azakami, Leah Clark","The time travelers return to the future, and learn the true history of their world. Though they were unable to change the past, they are determined to correct the present and shape the future.","Japanese, English, Spanish, Portuguese",N/A,N/A,N/A,38,tt12257462,N/A
Tu crois que la terre est chose morte,2019,N/A,70 min,Documentary,Florence Lazar,"Jean Breschand, Florence Lazar","Arnaud de Meillac, Anne-Lise Bellance, Sylvie Boudre",N/A,French,France,1 nomination,7.2,12,tt12257474,N/A
Muatin Arabi,2020–,N/A,N/A,Comedy,N/A,N/A,Ahmed Mohey Eldin,N/A,Arabic,Egypt,N/A,N/A,N/A,tt12257540,N/A
Wai Lana Yoga,2000–,N/A,N/A,Reality-TV,N/A,N/A,Wai Lana,N/A,English,United States,N/A,N/A,5,tt12257554,N/A
Texas Vibrator Massacre,2008,X,96 min,"Adult, Horror",Rob Rotten,Rob Rotten,"Roxy DeVille, Jamie Elle, Daisy Tanks, Rob Rotten","A group of friends lost in the back roads of Texas become separated after picking up a deranged hitchhiker, and find themselves at the mercy of the murderous Leatherface and his family of perverted cannibals.",English,USA,14 nominations.,5.4,78,tt1225757,N/A
Lockdown Movie,2020,N/A,60 min,Comedy,"Kevin Schmutzler, Tobias Schmutzler","Kevin Schmutzler, Tobias Schmutzler","Sebastian Winkler, Louisa Dellert, Tobias Schmutzler",Trapped in the office of his production company during the corona lockdown a film student starts to shoot a lockdown movie to break out of daily routines and patterns.,German,Germany,1 nomination,N/A,N/A,tt12257576,N/A
The Taxi Driver,2019,N/A,N/A,"Short, Drama",László Béres,"Zsuzsanna Bak, Kathy Zsolt","Shaymaa Ayoub, Eszter Csépai, Gábor Jászberényi",N/A,Hungarian,Hungary,N/A,7.2,23,tt12257578,N/A
Sex Revenge,1993,N/A,85 min,"Action, Drama",Kung-Ming Fan,N/A,"Charlie Cho, Kit Koo, Stuart Ong",N/A,Chinese,Taiwan,N/A,N/A,9,tt12257604,N/A
A Dying Declaration,2020,N/A,N/A,"Documentary, Reality-TV",N/A,N/A,"John Casey, Rob Casey, George Duncan",N/A,N/A,N/A,N/A,N/A,14,tt12257606,N/A
Top Shelf,2008,N/A,N/A,Adult,Sid Knox,N/A,"Audrey Bitoni, Mick Blue, Courtney Cummz, Mark Davis",N/A,English,USA,1 nomination.,7.2,13,tt1225762,N/A
Unresolved Issues,2020,TV-14,42 min,Reality-TV,N/A,N/A,"Paul 'Pauly D' DelVecchio, Nicole Polizzi, Mike 'The Situation' Sorrentino",It's bachelorette party time as the girls head to New Orleans to celebrate Angelina. But unresolved issues threaten to blow the whole thing up.,N/A,N/A,N/A,N/A,25,tt12257636,N/A
Survive (Ta Nang - Phan Dung),2020,N/A,N/A,"Adventure, Drama, Thriller",Tran Huu Tan,"Tran Huu Tan, Abby Hoang Anh","Thanh Truc Huynh, Tran Phong, Nguyen Thuy Anh",N/A,Vietnamese,Vietnam,N/A,4.7,64,tt12257650,N/A
Crash the Bachelorette,2020,TV-14,40 min,Reality-TV,N/A,N/A,"Paul 'Pauly D' DelVecchio, Nicole Polizzi, Mike 'The Situation' Sorrentino","Jenni and Angelina clear the air, and Operation Crash the Bachelorette is in full effect as Mike, Vinny, and Pauly hatch a plan to crash the girls' weekend in NOLA.",N/A,N/A,N/A,N/A,24,tt12257656,N/A
Episode dated 4 May 2020,2020,N/A,N/A,"Animation, Romance",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt12257672,N/A
Beignets Blow-Up Dolls and Bridesmaids,2020,TV-14,41 min,Reality-TV,N/A,N/A,"Paul 'Pauly D' DelVecchio, Nicole Polizzi, Mike 'The Situation' Sorrentino","Jenni is coming for Vinny's head, and is that a bird, a plane or The Designation?",N/A,N/A,N/A,N/A,28,tt12257674,N/A
Wyclef Jean,2020,TV-14,21 min,"Comedy, Reality-TV",Michael Simon,"Rob Dyrdek, Shane Nickerson, Jeff Tremaine","Rob Dyrdek, Sterling Brim, Chanel West Coast","Rob, Chanel and Steelo are joined by musical genius Wyclef Jean to assist the ""Instrumentally Challenged,"" warn some people who are ""Not Ready"" and get caught up in the ""Carnival Chaos.""",English,United States,N/A,N/A,11,tt12257676,N/A
Twelve,2008,Not Rated,N/A,Drama,"Seanbaker Carter, Marc Colucci, Garth Donovan",N/A,"Emma Barber, Leighsa Burgin, Stephen DiCenzo","Twelve is a unique collaboration of 12 directors, each responsible for a different film shot in a different month of the year. Separately, there are 12 short films shot in and around Boston focusing on love, friendship, despair, addiction, and violence using elements of comedy, romance, song, and documentary. Together, the 12 films are linked by a tree that changes appearance as the months of the year unfold in each successive short film.",English,United States,N/A,8.1,11,tt1225768,N/A
Super-Bosse: Djurgårdens guldkalv,2020,N/A,N/A,Documentary,Jens von Reis,N/A,Bosse Andersson,N/A,Swedish,Sweden,N/A,5.2,6,tt12257682,N/A
La quinta de la quinta,2020,N/A,N/A,"Documentary, Sport","Marisa González, Rafa Zapatero","Jose M. Monje, Saúl Ramos","Dani Martín, Unai Simón, Antonio Sivera","A generation of young footballers led, among others, by Dani Ceballos, Fabián and Mikel Oyarzabal, faced a complex challenge: getting the fifth Euro under-21. A loss in the first match and different injuries increased the difficulty of the target. Live from within how this group led by Luis de la Fuente overcomes all obstacles to become European champion.",English,N/A,N/A,5.3,23,tt12257702,N/A
Van élet a halál elött?,2002,N/A,110 min,Documentary,Benedek Fliegauf,N/A,Andrew Feldmar,"For followers of R.D. Laing, Thomas Szasz and to a lesser (but I guess also significant) extent Alan Watts, Stanislav&amp;Christina Grof, Ken Wilber.I understand he is somewhat famous because of his views/experiences with illegal substances, so if you absolutely hate hallucinogens/entheogens you can probably skip the last 20 or so minutes. The earlier part where he speaks about mental illnesses, love, (in)dependence, addiction, the state of psychotherapy, and more is just exceptional.Mandatory and it's not even close. A pure observational documentary where you see/hear him talking all the time. No distracting images/animation/music. Thank you for that :)",Hungarian,Hungary,N/A,8.1,59,tt1225771,N/A
Concealed Carry Fashion Show,2020,TV-MA,7 min,"Comedy, Crime",Robert Ben Garant,"Robert Ben Garant, Kerri Kenney, Thomas Lennon","Thomas Lennon, Mary Birdsong, Shaun Diston","Officers Johnson and Weigel participate in a local event. Meanwhile, the department responds to a disgruntled group of pedestrians.",N/A,N/A,N/A,7.6,91,tt12257722,N/A
TT's Auntie's Funeral,2020,TV-MA,7 min,"Comedy, Crime",David Lincoln,"Robert Ben Garant, Kerri Kenney, Thomas Lennon","Carlos Alazraqui, Mary Birdsong, Robert Ben Garant",The department engages in a local ceremony. Lieutenant Dangle and Officer Junior detain a suspect on an aircraft.,N/A,N/A,N/A,N/A,91,tt12257732,N/A
Chanel and Sterling CLXXII,2020,TV-14,21 min,"Comedy, Reality-TV",Michael Simon,"Rob Dyrdek, Shane Nickerson, Jeff Tremaine","Rob Dyrdek, Sterling Brim, Chanel West Coast","Rob, Chanel and Steelo celebrate Oktoberfest in ""Lederhosed,"" welcome unexpected guests in ""Don't Answer"" and experience some sweet and stern ""Southern Mother'n.""",English,N/A,N/A,N/A,8,tt12257742,N/A
The Chomsky - Foucault Debate: Human Nature and the Ideal Society,1971,N/A,70 min,Documentary,Kees van Langeraad,"Fons Elders, Lolle Nauta","Noam Chomsky, Fons Elders, Michel Foucault",The Dutch TV-debate between Noam Chomsky and Michel Foucault on the question of human nature and the ideal society.,"English, French, Dutch",Netherlands,N/A,7.2,24,tt12257774,N/A
Dinozavr,2018–,N/A,N/A,"Comedy, Drama, Mystery",N/A,N/A,"Andrey Smirnov, Aleksandr Pankratov-Chyornyy, Grigoriy Dudnik","The elderly criminal authority Semyon Timofeevich Babushkin, whose thieves talent had been legends at one time, he hasn't gone out of prison for the past 34 years, preferring it to freedom, where he has no one left. But once someone gives to Semion Babushkin old letters that have not reached him all these years. From them he learns that he has the son - Slava. Babushkin escapes from prison to Moscow at the address indicated on the envelopes. Ironically, Slava serves as an investigator in the authorities, but currently he needs help, because he is seriously framed, and not only Slava's life is threatened, but also his daughter's safety. Then the noble gangster begins to establish his old connections and skills in order to pull the newly-born family out of trouble, who does not suspect of his existence.",Russian,Russia,N/A,N/A,9,tt12257778,N/A
